Tabla para CorsikaId 1:
        CorsikaId        px        py        pz          x          y       z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
82270           5   2.571070   2.451660   5.560900  20.90220 -33.45690  2200.0       5345    1608    9931.020     32.685   43.875
82644           5   3.837390   3.660000   8.416110 -16.37360 -17.72460  2200.0       5345    1608    9931.020     32.685   43.875
87005           5   1.884500   1.127290   4.442570   3.33060  46.50600  2200.0       5585    1608    2956.000     25.895   29.887
108207          5  -2.432830  -1.459390  13.019600  13.08940 -31.02320  2200.0       6999    2412    2817.720     12.925 -150.616
112343          5   0.732321   1.021490   2.707120  46.76000  47.13440  2200.0       7142    2412    1926.160     24.592   53.531
120335          5  -1.255860  11.175000  11.307600  47.19800 -45.18480  2200.0       7525    2412    4320.330     44.930   96.614
124002          5  23.918000  -7.713910  54.784000 -10.66320  -7.46512  2200.0       7768    2412    8037.400     24.772  -18.369
126945          5   2.368540  -2.708950   4.297020 -13.95030  33.73260  2200.0       7894    2412    6918.550     40.824  -49.129
126970          5  10.312200 -11.886000  18.161100  36.79400 -20.71710  2200.0       7894    2412    6918.550     40.824  -49.129

Tabla para CorsikaId 6:
        CorsikaId         px         py         pz          x          y       z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
13346           6  -0.043649  -0.312382   0.934545  31.400300  41.212900  2200.0       1112    1206     284.362     28.734  -86.022
17644           6  -1.833890   0.844769   6.187440  21.234400 -46.958700  2200.0       1405    1206    1919.470     17.083  156.596
20411           6  -1.210330  -2.059820   3.403320 -29.736400 -40.500800  2200.0       1554    1206    1440.460     35.765 -119.517
24420           6   1.367940   0.114535   2.048500   1.447510   6.493200  2200.0       1869    1206    1096.990     32.648    1.591
24756           6   3.031070   0.205561   4.749910  19.655300 -30.128500  2200.0       1869    1206    1096.990     32.648    1.591
55527           6   0.024602   0.029707   1.420890  14.066900  33.179800  2200.0       3834    1608     424.067      1.008  119.528
60243           6  -9.254750  -0.669063  13.732100 -10.490300  47.075200  2200.0       4020    1608    6885.520     33.992 -174.606
60370           6  -5.152280  -0.408795   7.717030   5.575880 -29.079800  2200.0       4020    1608    6885.520     33.992 -174.606
71423           6   1.048630  -1.103530   2.655520  -1.730370   1.698880  2200.0       4665    1608    4756.860     31.725  -50.907
75499           6  -0.258392   1.084630   2.831370  31.451900 -25.195200  2200.0       4826    1608    1347.490     16.840   93.016
80535           6  -0.215421   0.137566   0.270628  32.406400  10.538400  2200.0       5184    1608     628.829     37.239  155.512
82256           6  27.137600  26.261200  58.729100 -13.070900  -6.543890  2200.0       5345    1608    9931.020     32.685   43.875
82647           6  17.039700  16.466100  36.539400  26.935100  -0.657562  2200.0       5345    1608    9931.020     32.685   43.875
83001           6   2.700060   2.763760   5.937450   0.795547  32.380400  2200.0       5345    1608    9931.020     32.685   43.875
83017           6  10.002100   9.754100  21.785800 -49.074200   5.053520  2200.0       5345    1608    9931.020     32.685   43.875
83656           6   6.580950   2.463430  33.193600  41.712400 -47.272300  2200.0       5370    1608    2568.760     11.837   17.706
86957           6   1.286050   0.827424   3.073520   2.451210  15.190200  2200.0       5585    1608    2956.000     25.895   29.887
90993           6   1.171000   0.318428   2.664350 -19.217600 -22.411100  2200.0       5946    1608     740.971     27.382    9.977
91463           6  -1.534660  -3.163540  10.056300  41.000800   1.534500  2200.0       5973    1608    1615.990     20.648 -114.240
101321          6   0.441202  -0.452491   2.666540  -7.996510  19.236800  2200.0       6624    1608     785.122     14.896  -47.105
105476          6   0.115828   1.787120   5.057830 -26.929200  22.006500  2200.0       6754    1608    1779.010     18.424   86.052
105593          6   0.357982   2.962250   8.522570  46.027400 -40.392400  2200.0       6754    1608    1779.010     18.424   86.052
