Tabla para CorsikaId 13:
      CorsikaId        px        py         pz             x             y          z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
4265         13 -0.000529 -0.371679   0.148382   -3645.16000  -20407.80000   2166.290        242    2412     91.0868     24.310   35.657
4266         13  0.131977 -0.020176   0.571230   -2684.56000   -7617.27000   2194.880        242    2412     91.0868     24.310   35.657
4280         13  0.023851  0.084925   0.494568   -1469.69000   -7027.98000   2195.960        244    2412    114.3270      6.584   38.328
4281         13 -0.096539 -0.040530   0.474647      81.90910  -14578.90000   2183.330        245    2412    190.0710     35.969  164.999
4303         13 -0.297548  0.116671   0.140142   -4668.00000   -3317.62000   2197.430        247    2412    249.9410     24.389  174.746
4335         13 -0.213751 -0.221767   0.459728  -26135.10000    1646.99000   2146.200        248    2412   2555.3200     64.148  -37.065
4409         13 -0.008765  0.122608   0.512443    1174.21000  -47579.50000   2022.290        250    2412    122.0830     58.599   94.938
4414         13  0.012653 -0.254975   0.339763     652.38200   -3513.02000   2199.000        252    2412    219.3130     16.822  115.723
4416         13 -0.074019  0.192961   0.420849     610.62800   -3276.17000   2199.130        252    2412    219.3130     16.822  115.723
4418         13  0.054437  0.051398   0.790903    1741.79000   -4631.45000   2198.080        253    2412    159.0300     11.667 -135.372
4419         13 -0.398238 -0.180511   0.700649     139.69000   -8105.44000   2194.840        253    2412    159.0300     11.667 -135.372
4423         13 -0.221475  0.026732   0.451291    1596.22000   -4563.36000   2198.170        254    2412    139.0130     15.169  160.003
4692         13  0.045157 -0.330627   0.219381   -1130.83000      41.28880   2199.900        255    2412   4798.0800     55.862  -39.458
4703         13  0.208088 -0.093614   0.766661   -5767.89000    5902.29000   2194.660        255    2412   4798.0800     55.862  -39.458
4783         13 -0.195680  0.139375   0.560791   -3225.29000   -2053.43000   2198.850        256    2412    133.0770     12.635  -67.098
4784         13 -0.338202 -0.117608   0.997400   -3166.48000   -3078.37000   2198.470        256    2412    133.0770     12.635  -67.098
4785         13  0.261009  0.190519   0.904615     713.11200   -4060.05000   2198.670        256    2412    133.0770     12.635  -67.098
4786         13 -0.351568  0.158995   0.251692    -373.48800   -4061.67000   2198.690        256    2412    133.0770     12.635  -67.098
4805         13  0.018667  0.267859   0.162499   52518.60000  -52613.10000   1766.450        259    2412     66.5879     65.856  149.517
4825         13 -0.029045 -0.098910   0.349415   -1837.40000   -4387.15000   2198.230        260    2412    521.5090     16.194   53.139
4858         13  4.260090  3.960800  18.801100     519.12100   -1440.93000   2199.820        260    2412    521.5090     16.194   53.139
4860         13  0.363229  0.104484   0.884521    1321.86000   -2221.42000   2199.480        260    2412    521.5090     16.194   53.139
4868         13 -0.017134  0.201934   0.766135   -3714.91000    -434.93600   2198.900        260    2412    521.5090     16.194   53.139
